year,province,iv_Freq_city_nonenvirContent,iv_Freq_city_envirContent,city,province_code,city_code,year_city,population,area,PopulationDensity,gdp,GDP_GrowthRate,Proportion_SecondaryIndustry,Proportion_ThirdIndustry,retailAssumption,gdp_percapita,X,deflator,gdp_nominal,gdp_real,city_type,sum,if_officialWechat,nightLight,clicksCount_city_allContent,likeCount_city_allContent,originalflag_city_allContent,Freq_city_allContent,clicksCount_city_gdpContent,likeCount_city_gdpContent,originalflag_city_gdpContent,Freq_city_gdpContent,Freq_city_nongdpContent,iv_if_officialWechat,iv_Freq_city_gdpContent,iv_Freq_city_nongdpContent,leader_change,clicksCount_city_envirContent,likeCount_city_envirContent,originalflag_city_envirContent,Freq_city_envirContent,satellites02,SatelliteSO2,OfficialSO2,ln_OfficialSO2,ln_SatelliteSo2,ManipulationSO2,ln_ManipulationSO2,Freq_city_nonenvirContent
2015,甘肃省,464.6666667,7.916666667,庆阳市,620000,621000,2015621000,267.31,27119,98.56926878,609.4314,9,52.71,33.79,2039560,1.997266977,6,1.141493649,609.4314,533.8894356,地级市,22689.24596,0,22689.24596,0,0,0,0,0,0,0,0,0,0.583333333,80.91666667,391.6666667,0,0,0,0,0,0.032527823,59.79489899,6233,8.737612724,4.090920448,104.2396622,4.646692753,0
2015,甘肃省,464.6666667,7.916666667,张掖市,620000,620700,2015620700,130.07,41924,31.02518844,373.53,7.5,29.41,45.16,1476181,2.515792674,6,1.141493649,373.53,327.2291531,地级市,5656.396959,1,5656.396959,0,0,0,0,0,0,0,0,0,0.583333333,80.91666667,391.6666667,0,0,0,0,0,0.067080781,42.14003372,25297,10.13844109,3.740998268,600.3080444,6.397442818,0
2015,甘肃省,464.6666667,7.916666667,武威市,620000,620600,2015620600,190.04,33238,57.17552199,416.1872,8.7,36.65,39.37,1625758,1.918537083,6,1.141493649,416.1872,364.5987872,地级市,7763.617278,1,7763.617278,0,0,0,0,0,0,0,0,0,0.583333333,80.91666667,391.6666667,0,0,0,0,0,0.061460521,70.43030548,17501,9.770012856,4.254623413,248.4867859,5.515389442,0
2015,甘肃省,464.6666667,7.916666667,白银市,620000,620400,2015620400,180.76,21158,85.4334058,434.2749,6.8,44.73,41.68,1776490,2.104693679,6,1.141493649,434.2749,380.4444294,地级市,7554.969944,0,7554.969944,0,0,0,0,0,0,0,0,0,0.583333333,80.91666667,391.6666667,1,0,0,0,0,0.147341043,39.06194687,91141,11.42016315,3.665148735,2333.242676,7.75501442,0
2015,甘肃省,464.6666667,7.916666667,酒泉市,620000,620900,2015620900,111.54,193974,5.750255189,544.7963,5.3,37.08,48.49,1765598,4.278879042,6,1.141493649,544.7963,477.2661683,地级市,12476.66491,0,12476.66491,0,0,0,0,0,0,0,0,0,0.583333333,80.91666667,391.6666667,0,0,0,0,0,0.015216025,7.401672363,24584,10.10985088,2.001705885,3321.411621,8.10814476,0
2015,甘肃省,464.6666667,7.916666667,金昌市,620000,620300,2015620300,45.69,8896,51.36016187,224.5163,3.2,58.21,33.78,760077,4.304802378,6,1.141493649,224.5163,196.6864206,地级市,6544.117656,0,6544.117656,0,0,0,0,0,0,0,0,0,0.583333333,80.91666667,391.6666667,0,0,0,0,0,0.122544914,9.98234272,101975,11.5324831,2.300817728,10215.53809,9.231665611,0
2015,甘肃省,464.6666667,7.916666667,陇南市,620000,621200,2015621200,285.76,27839,102.6473652,315.1353,9.2,23.14,54.55,908144,0.966100077,6,1.141493649,315.1353,276.0727581,地级市,5209.806266,1,5209.806266,43772,781,0,2618,11568,179,0,627,1991,0.583333333,80.91666667,391.6666667,0,210,2,0,17,0.019954221,28.38772964,6809,8.826000214,3.345957041,239.8571472,5.480043411,2601
2015,福建省,331.3333333,34.66666667,三明市,350000,350400,2015350400,284.12,22965,123.7187024,1713.0478,8.47,51.09,34.2,4444655,5.281948664,6,1.141493649,1713.0478,1500.707254,地级市,15906.7339,0,15906.7339,16616,96,0,364,4418,26,0,115,249,0.444444444,91.88888889,274.1111111,0,0,0,0,0,0.015600222,50.02073288,37567,10.53388119,3.912437677,751.0285645,6.621443748,364
2015,福建省,331.3333333,34.66666667,南平市,350000,350700,2015350700,319.86,26280,121.7123288,1339.5148,9.1,43.16,35.25,5038466,3.668715917,6,1.141493649,1339.5148,1173.475473,地级市,13632.15479,1,13632.15479,55118,9783,0,321,265,5,0,8,313,0.444444444,91.88888889,274.1111111,1,5,0,0,1,0.021528326,46.87850189,20029,9.90493679,3.847559214,427.253418,6.057377338,320
2015,福建省,331.3333333,34.66666667,厦门市,350000,350200,2015350200,211.15,1699,1242.789876,3466.0288,7.2,43.6,55.71,11684228,14.38028793,6,1.141493649,3466.0288,3036.397796,副省级市,61176.00989,1,61176.00989,679218,3842,0,896,141831,792,0,239,657,0.444444444,91.88888889,274.1111111,1,474,8,0,7,0.056786727,52.09512711,17028,9.742614746,3.953071356,326.8635864,5.789543152,889
2015,福建省,331.3333333,34.66666667,宁德市,350000,350900,2015350900,348.92,13452,259.3815046,1487.359,8.64,51.09,31.89,4654471,3.734362235,6,1.141493649,1487.359,1302.993671,地级市,19825.3097,0,19825.3097,0,0,0,0,0,0,0,0,0,0.444444444,91.88888889,274.1111111,0,0,0,0,0,0.014147469,81.51226044,17678,9.780076027,4.400753498,216.875351,5.379323006,0
2015,福建省,331.3333333,34.66666667,泉州市,350000,350500,2015350500,722.45,11015,655.8783477,6137.7139,8.9,59.95,37.14,24595881,7.442611432,6,1.141493649,6137.7139,5376.914629,地级市,120281.7869,1,120281.7869,0,0,0,0,0,0,0,0,0,0.444444444,91.88888889,274.1111111,1,0,0,0,0,0.03432953,74.99523926,94699,11.4584589,4.317424774,1262.733521,7.141034126,0
2015,福建省,331.3333333,34.66666667,漳州市,350000,350600,2015350600,502.08,12880,389.8136646,2767.3767,11,48.53,38.06,7769894,4.828606989,6,1.141493649,2767.3767,2424.346997,地级市,54228.64056,0,54228.64056,52779,149,0,423,11293,21,0,146,277,0.444444444,91.88888889,274.1111111,0,75,0,0,5,0.046823371,63.55424881,35538,10.47835827,4.151893616,559.1758423,6.326464176,418
2015,福建省,331.3333333,34.66666667,福州市,350000,350100,2015350100,678.36,12675,535.1952663,5618.0844,9.6,43.6,48.66,34887426,7.255285857,6,1.141493649,5618.0844,4921.695714,地级市,91205.64635,0,91205.64635,58351,608,0,822,13976,122,0,146,676,0.444444444,91.88888889,274.1111111,0,6590,116,0,295,0.031050662,70.41681671,55370,10.92179298,4.254432201,786.3178711,6.667361259,527
2015,福建省,331.3333333,34.66666667,莆田市,350000,350300,2015350300,344.26,4131,833.3575405,1655.1618,10.5,57.35,35.69,5588501,4.211922685,6,1.141493649,1655.1618,1449.996504,地级市,39973.20789,0,39973.20789,4385,32,0,76,172,2,0,8,68,0.444444444,91.88888889,274.1111111,0,199,2,0,1,0.045415211,7.336471558,11082,9.313076973,1.992858052,1510.5354,7.320219517,75
2015,福建省,331.3333333,34.66666667,龙岩市,350000,350800,2015350800,309.38,19063,162.293448,1738.4535,8.86,52.62,35.84,6395822,4.9226317,6,1.141493649,1738.4535,1522.963795,地级市,17635.88727,1,17635.88727,7615,80,0,392,2376,24,0,165,227,0.444444444,91.88888889,274.1111111,1,26,0,0,3,0.007475289,64.43638611,27976,10.23910236,4.165678501,434.1646423,6.073423862,389
2015,西藏自治区,0,0,拉萨市,540000,540100,2015540100,53.03,29518,17.9653093,376.73,11.2,37.41,58.92,2057960,6.223505518,6,1.141493649,376.73,330.0324976,地级市,14325.21782,0,14325.21782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328158975,81.66629791,,,4.402641296,,,0
2015,贵州省,934.1666667,88,六盘水市,520000,520200,2015520200,333.4,9914,336.2921122,1201.08,11.8,51.13,39.33,2927205,3.155969811,6,1.141493649,1201.08,1052.200335,地级市,17213.96422,1,17213.96422,608261,5005,0,1596,63895,491,0,206,1390,0.833333333,124.1666667,898,0,8403,88,0,36,0.080517501,67.09849548,136992,11.82767773,4.206161499,2041.655273,7.621516228,1560
2015,贵州省,934.1666667,88,安顺市,520000,520400,2015520400,296.49,9267,319.9417287,625.41,13.6,33.2,48.72,1558197,1.84791194,6,1.141493649,625.41,547.887411,地级市,19738.96692,1,19738.96692,243488,2350,0,994,32044,288,0,148,846,0.833333333,124.1666667,898,0,2418,38,0,25,0.076697901,61.88113785,33221,10.41093731,4.12521553,536.8518066,6.285722256,969
2015,贵州省,934.1666667,88,毕节市,520000,520500,2015520500,904.2,26849,336.7723193,1461.3476,12.9,38.77,39.01,3019505,1.415844403,6,1.141493649,1461.3476,1280.206509,地级市,14077.63372,1,14077.63372,143171,742,5,1014,11836,74,0,168,846,0.833333333,124.1666667,898,1,2685,11,0,25,0.066422179,85.40068817,123308,11.72244072,4.447354317,1443.875977,7.275086403,989
2015,贵州省,934.1666667,88,贵阳市,520000,520100,2015520100,391.79,8043,487.1192341,2891.16,12.5,38.34,57.17,10601690,6.46465392,6,1.141493649,2891.16,2532.786759,地级市,56811.30348,1,56811.30348,210663,1578,0,1681,18631,114,0,142,1539,0.833333333,124.1666667,898,0,27728,377,0,410,0.075451292,71.96815491,57192,10.95416927,4.27622366,794.6848145,6.677945614,1271
2015,贵州省,934.1666667,88,遵义市,520000,520300,2015520300,793.35,30762,257.8993563,2168.34,13.2,44.77,39.12,6399252,2.394357835,6,1.141493649,2168.34,1899.563788,地级市,24646.71084,0,24646.71084,0,0,0,0,0,0,0,0,0,0.833333333,124.1666667,898,1,0,0,0,0,0.075905412,53.61902237,74921,11.22418976,3.981903791,1397.283936,7.242285728,0
2015,贵州省,934.1666667,88,铜仁市,520000,520600,2015520600,436.83,18003,242.6428929,770.8924,12.73,28.7,46.52,1656409,1.545994014,6,1.141493649,770.8924,675.3365651,地级市,10762.16545,1,10762.16545,76856,690,0,848,5889,52,0,81,767,0.833333333,124.1666667,898,1,2433,15,0,32,0.066224411,45.97021484,24788,10.11811447,3.827993631,539.218689,6.290121078,816
2015,辽宁省,426.5,2.785714286,丹东市,210000,210600,2015210600,238.15,15290,155.7553957,984.9006,-3,40.91,43.18,5055718,3.622999855,6,1.141493649,984.9006,862.8174155,地级市,11460.84952,1,11460.84952,35622,266,0,1840,1019,13,0,51,1789,0.357142857,41.28571429,388,1,300,2,0,8,0.213066638,24.51711845,32721,10.39577198,3.199371576,1334.61853,7.196400642,1832
2015,辽宁省,426.5,2.785714286,大连市,210000,210200,2015210200,593.56,12574,472.0534436,7731.6363,4.2,43.31,50.83,30874997,11.41125186,6,1.141493649,7731.6363,6773.262652,副省级市,80685.82129,0,80685.82129,20198,146,0,221,5265,31,0,65,156,0.357142857,41.28571429,388,0,43,0,0,2,0.228932559,9.886086464,95796,11.46997643,2.291128397,9689.982422,9.178848267,219
2015,辽宁省,426.5,2.785714286,抚顺市,210000,210400,2015210400,215.76,11272,191.4123492,1216.4773,2,48.87,43.07,6246531,4.939233711,6,1.141493649,1216.4773,1065.689065,地级市,24446.56589,0,24446.56589,0,0,0,0,0,0,0,0,0,0.357142857,41.28571429,388,1,0,0,0,0,0.170909286,34.40290833,46684,10.75115681,3.538141012,1356.978271,7.213015556,0
2015,辽宁省,426.5,2.785714286,朝阳市,210000,211300,2015211300,340.9,19698,173.0632552,854.7329,-6.4,30.37,43.82,4279423,2.196493489,6,1.141493649,854.7329,748.7846303,地级市,13455.15956,0,13455.15956,0,0,0,0,0,0,0,0,0,0.357142857,41.28571429,388,0,0,0,0,0,0.103081912,57.21444702,63451,11.05802345,4.046806335,1109.003174,7.01121664,0
2015,辽宁省,426.5,2.785714286,本溪市,210000,210500,2015210500,151.21,8411,179.7764832,1164.6927,3.6,51.43,42.81,3614209,6.747724467,6,1.141493649,1164.6927,1020.323417,地级市,15364.83773,0,15364.83773,0,0,0,0,0,0,0,0,0,0.357142857,41.28571429,388,1,0,0,0,0,0.201160699,74.23188019,52554,10.86959648,4.307193756,707.9707642,6.562402725,0
2015,辽宁省,426.5,2.785714286,沈阳市,210000,210100,2015210100,730.41,12860,567.970451,7272.3051,3.35,47.77,47.53,38832398,8.72231729,6,1.141493649,7272.3051,6370.867772,副省级市,127873.8058,1,127873.8058,256983,377,0,809,86323,136,0,325,484,0.357142857,41.28571429,388,1,131,0,0,2,0.200865254,32.30250549,97839,11.49107838,3.475144863,3028.836182,8.01593399,807
2015,辽宁省,426.5,2.785714286,盘锦市,210000,211100,2015211100,129.54,4065,318.6715867,1256.5377,4,53.48,36.89,3469981,8.497636139,6,1.141493649,1256.5377,1100.783785,地级市,32430.93367,0,32430.93367,0,0,0,0,0,0,0,0,0,0.357142857,41.28571429,388,0,0,0,0,0,0.217213303,21.91805649,50123,10.82223511,3.087310791,2286.835938,7.734924316,0
2015,辽宁省,426.5,2.785714286,营口市,210000,210800,2015210800,232.62,5242,443.7619229,1513.7503,4.5,48.05,44.63,4715093,5.700772254,6,1.141493649,1513.7503,1326.113642,地级市,26770.03006,0,26770.03006,9646,34,0,176,2090,2,0,66,110,0.357142857,41.28571429,388,1,15,0,0,1,0.289301753,49.34319687,46052,10.73752689,3.898799896,933.2998657,6.838726521,175
2015,辽宁省,426.5,2.785714286,葫芦岛市,210000,211400,2015211400,280.1,10414,268.964855,720.1673,0.1,41.14,44.37,4351168,2.252406591,6,1.141493649,720.1673,630.8990861,地级市,14889.43912,0,14889.43912,0,0,0,0,0,0,0,0,0,0.357142857,41.28571429,388,1,0,0,0,0,0.284759015,5.788559914,53752,10.89213657,1.755883574,9285.902344,9.136252403,0
2015,辽宁省,426.5,2.785714286,辽阳市,210000,211000,2015211000,178.96,4788,373.7677527,1028.5818,3.9,55.27,37.67,3887611,5.035114662,6,1.141493649,1028.5818,901.0841198,地级市,24133.47987,0,24133.47987,0,0,0,0,0,0,0,0,0,0.357142857,41.28571429,388,1,0,0,0,0,0.35147059,25.85567284,43606,10.68295002,3.252530098,1686.515747,7.430419922,0
2015,辽宁省,426.5,2.785714286,铁岭市,210000,211200,2015211200,300.38,12985,231.3284559,740.9003,-6.2,31.79,40.53,4079156,2.160803418,6,1.141493649,740.9003,649.0621307,地级市,10459.35006,1,10459.35006,0,0,0,0,0,0,0,0,0,0.357142857,41.28571429,388,0,0,0,0,0,0.099519998,63.9633255,36739,10.51159382,4.158309937,574.3760376,6.353284359,0
2015,辽宁省,426.5,2.785714286,锦州市,210000,210700,2015210700,302.56,10047,301.1446203,1327.3292,1.14,42.85,41.23,5983736,3.843205768,6,1.141493649,1327.3292,1162.800337,地级市,18207.65585,1,18207.65585,3069245,17291,0,774,131540,772,0,49,725,0.357142857,41.28571429,388,0,47279,386,0,21,0.21819523,68.34329987,42438,10.65579987,4.224543571,620.9533081,6.431255817,753
2015,辽宁省,426.5,2.785714286,阜新市,210000,210900,2015210900,189.47,10355,182.9744085,525.5376,-6,38.21,39.28,2743189,2.429908044,6,1.141493649,525.5376,460.3946771,地级市,8565.308765,0,8565.308765,0,0,0,0,0,0,0,0,0,0.357142857,41.28571429,388,0,0,0,0,0,0.116685703,55.5455513,93342,11.44402504,4.017203331,1680.458618,7.426822186,0
2015,辽宁省,426.5,2.785714286,鞍山市,210000,210300,2015210300,346.05,9255,373.9059968,2336.9966,3.2,47.19,46.97,9687239,5.916239238,6,1.141493649,2336.9966,2047.314588,地级市,30951.74721,1,30951.74721,7610916,78409,0,2190,66647,790,0,22,2168,0.357142857,41.28571429,388,1,6393,56,0,5,0.243459225,90.353302,114229,11.64596081,4.503727436,1264.248169,7.142232895,2185
2015,重庆市,2216,863,重庆市,500000,500000,2015500000,3371.84,82374,409.333042,15717.27,11,44.98,47.7,64240226,4.083538513,6,1.141493649,15717.27,13769.0385,直辖市,159082.5596,1,159082.5596,968262,5897,0,3079,54443,250,0,161,2918,1,161,2918,0,84146,1117,0,863,0.06580998,90.34952545,426800,12.96407127,4.503685951,4723.876465,8.460385323,2216
2015,陕西省,275.6,37.7,咸阳市,610000,610400,2015610400,527.59,10189,517.8035136,2155.91,8.7,57.54,27.21,6015875,3.579814907,6,1.141493649,2155.91,1888.674547,地级市,38351.2273,0,38351.2273,0,0,0,0,0,0,0,0,0,0.6,21.2,292.1,1,0,0,0,0,0.063836418,50.33080292,52734,10.8730154,3.918617249,1047.748047,6.954398632,0
2015,陕西省,275.6,37.7,商洛市,610000,611000,2015611000,251.01,19292,130.1109268,621.831,11.2,52.01,33.23,1546601,2.17024041,6,1.141493649,621.831,544.7520453,地级市,2809.1527,1,2809.1527,0,0,0,0,0,0,0,0,0,0.6,21.2,292.1,0,0,0,0,0,0.061252117,99.04560852,19818,9.894346237,4.595580578,200.0896454,5.298765659,0
2015,陕西省,275.6,37.7,安康市,610000,610900,2015610900,304.8,23536,129.503739,772.459,12.3,55.24,32.32,2192032,2.220173811,6,1.141493649,772.459,676.7089775,地级市,6843.169198,1,6843.169198,913,27,0,14,77,2,0,2,12,0.6,21.2,292.1,0,0,0,0,0,0.02371355,66.31819916,11274,9.330254555,4.194464207,169.9985809,5.135789871,14
2015,陕西省,275.6,37.7,宝鸡市,610000,610300,2015610300,384.54,18162,211.7277833,1787.628,10.4,63.85,26.91,,4.072509696,6,1.141493649,1787.628,1566.042879,地级市,17741.34266,0,17741.34266,2844,28,0,37,484,5,0,8,29,0.6,21.2,292.1,1,0,0,0,0,0.108775303,53.18576813,31706,10.36426163,3.973790884,596.1369019,6.390470505,37
2015,陕西省,275.6,37.7,延安市,610000,610600,2015610600,235.5,37031,63.59536604,1198.63,1.7,61.97,28.78,2410879,4.458828129,6,1.141493649,1198.63,1050.054024,地级市,56806.05932,1,56806.05932,0,0,0,0,0,0,0,0,0,0.6,21.2,292.1,1,0,0,0,0,0.084589928,69.85269928,19314,9.868585587,4.246388912,276.4961243,5.622196674,0
2015,陕西省,275.6,37.7,榆林市,610000,610800,2015610800,377.46,43627,86.51981571,2621.29,4.3,62.46,32.06,3964100,6.083739863,6,1.141493649,2621.29,2296.368449,地级市,70916.77936,0,70916.77936,0,0,0,0,0,0,0,0,0,0.6,21.2,292.1,1,0,0,0,0,0.132315293,43.21670914,174540,12.0699091,3.766227245,4038.715576,8.303682327,0
2015,陕西省,275.6,37.7,汉中市,610000,610700,2015610700,385.21,27246,141.3822212,1064.83,9.6,44.03,37.98,3190013,2.421638017,6,1.141493649,1064.83,932.8391804,地级市,15201.82065,1,15201.82065,0,0,0,0,0,0,0,0,0,0.6,21.2,292.1,0,0,0,0,0,0.045878377,65.72842407,,,4.185531616,,,0
2015,陕西省,275.6,37.7,渭南市,610000,610500,2015610500,556.72,13134,423.8769606,1469.0806,8.7,50.18,35.26,5032507,2.311720374,6,1.141493649,1469.0806,1286.980967,地级市,22363.00293,0,22363.00293,0,0,0,0,0,0,0,0,0,0.6,21.2,292.1,1,0,0,0,0,0.251290292,15.90713692,118845,11.68557549,2.766767979,7471.174805,8.918807983,0
2015,陕西省,275.6,37.7,西安市,610000,610100,2015610100,815.66,10097,807.8241062,5801.2,8.2,36.65,59.55,34053800,6.23067608,6,1.141493649,5801.2,5082.113251,副省级市,131739.1392,1,131739.1392,3770512,35218,0,1883,159227,1451,0,78,1805,0.6,21.2,292.1,0,41366,445,0,266,0.122751936,19.94512749,38691,10.56336212,2.992984772,1939.872314,7.57037735,1617
2015,陕西省,275.6,37.7,铜川市,610000,610200,2015610200,83.64,3882,215.4559505,324.539,8.8,59.32,33.67,1100536,3.399220756,6,1.141493649,324.539,284.3108241,地级市,5385.723421,1,5385.723421,331145,1704,0,1199,24608,114,0,124,1075,0.6,21.2,292.1,1,8403,78,0,111,0.108379737,82.37630463,16891,9.734536171,4.411297798,205.0468292,5.323238373,1088
2015,青海省,1,2.5,海东市,630000,630200,2015630200,170.23,13161,129.3442748,384.3963,11.2,50.17,35.99,800532,1.978197279,6,1.141493649,384.3963,336.7485227,地级市,7641.617237,1,7641.617237,0,0,0,0,0,0,0,0,0,1,0,3.5,1,0,0,0,0,0.130367547,19.39208984,13351,9.499346733,2.964865208,688.4766235,6.534481525,0
2015,青海省,1,2.5,西宁市,630000,630100,2015630100,201.17,7660,262.6240209,1131.6193,10.9,48.03,48.66,4619377,4.92791979,6,1.141493649,1131.6193,991.3496242,地级市,27697.75521,1,27697.75521,124,1,0,7,0,0,0,0,7,1,0,3.5,1,115,1,0,5,0.094078109,46.0981369,57696,10.96294308,3.830772638,1251.590698,7.132170677,2
2015,黑龙江省,320.75,90.25,七台河市,230000,230900,2015230900,83.11,6221,133.5958849,212.6515,4.1,36.78,47.13,948247,2.241515099,6,1.141493649,212.6515,186.2923199,地级市,3445.645807,1,3445.645807,29021,509,0,420,6032,63,0,33,387,0.583333333,29.58333333,381.4166667,1,44,3,0,4,0.028870866,17.42687225,14280,9.566615105,2.858013391,819.4241333,6.708601952,416
2015,黑龙江省,320.75,90.25,伊春市,230000,230700,2015230700,121.19,32800,36.94817073,248.1966,-1.9,18.67,38.4,1076607,1.794136753,6,1.141493649,248.1966,217.4314331,地级市,2236.989698,1,2236.989698,1058742,10073,0,514,16822,89,0,27,487,0.583333333,29.58333333,381.4166667,1,14609,149,0,3,0.033296306,81.35214996,17778,9.78571701,4.398787498,218.5314026,5.386929512,511
2015,黑龙江省,320.75,90.25,佳木斯市,230000,230800,2015230800,237.55,32704,72.63637476,810.1676,6.5,22.01,44.92,4011144,2.987764321,6,1.141493649,810.1676,709.7434144,地级市,20331.61666,1,20331.61666,1539419,7950,0,2030,128861,616,0,199,1831,0.583333333,29.58333333,381.4166667,1,38401,281,0,59,0.096497297,75.64683533,10008,9.211139679,4.326075554,132.298996,4.885064602,1971
2015,黑龙江省,320.75,90.25,双鸭山市,230000,230500,2015230500,147.43,22619,65.17971617,433.3342,3,22.77,39.01,1191970,2.574919173,6,1.141493649,433.3342,379.6203337,地级市,5753.54091,1,5753.54091,0,0,0,0,0,0,0,0,0,0.583333333,29.58333333,381.4166667,1,0,0,0,0,0.076408319,77.53240204,18086,9.802893639,4.350696087,233.2702179,5.452197552,0
2015,黑龙江省,320.75,90.25,哈尔滨市,230000,230100,2015230100,961.37,53100,181.0489642,5751.2119,7.1,32.39,55.92,33945383,5.240772458,6,1.141493649,5751.2119,5038.321418,副省级市,84660.96636,0,84660.96636,69080,1251,0,1101,1001,19,0,19,1082,0.583333333,29.58333333,381.4166667,0,50802,925,0,841,0.100172587,59.92863464,49346,10.80661201,4.09315443,823.4127197,6.713457584,260
2015,黑龙江省,320.75,90.25,大庆市,230000,230600,2015230600,275.48,21219,129.8270418,2983.4587,-2.3,64.88,28.59,10376135,9.487601967,6,1.141493649,2983.4587,2613.64459,地级市,73266.20984,0,73266.20984,0,0,0,0,0,0,0,0,0,0.583333333,29.58333333,381.4166667,1,0,0,0,0,0.047315259,81.99237823,34170,10.43910313,4.406626225,416.7460632,6.032476902,0
2015,黑龙江省,320.75,90.25,牡丹江市,230000,231000,2015231000,262,38827,67.47881629,1310.7,6,35.81,47.11,5278534,4.382566438,6,1.141493649,1310.7,1148.232407,地级市,15929.83525,0,15929.83525,0,0,0,0,0,0,0,0,0,0.583333333,29.58333333,381.4166667,1,0,0,0,0,0.020243745,2.211520672,21546,9.977945328,0.79368037,9742.617188,9.184265137,0
2015,黑龙江省,320.75,90.25,绥化市,230000,231200,2015231200,548.5,34873,157.2850056,1272.2076,6.5,26.26,33.97,5113539,2.031925844,6,1.141493649,1272.2076,1114.511326,地级市,9912.559905,0,9912.559905,0,0,0,0,0,0,0,0,0,0.583333333,29.58333333,381.4166667,1,0,0,0,0,0.104365133,30.32117271,8761,9.078064919,3.411846161,288.9400024,5.666219234,0
2015,黑龙江省,320.75,90.25,鸡西市,230000,230300,2015230300,181.7,22531,80.64444543,514.6868,4.1,25.96,37.61,2898103,2.48150185,6,1.141493649,514.6868,450.8888862,地级市,6531.785794,0,6531.785794,405,5,0,184,0,0,0,0,184,0.583333333,29.58333333,381.4166667,1,347,4,0,161,0.057567257,64.48438263,17665,9.779340744,4.166422844,273.9422913,5.612917423,23
2015,黑龙江省,320.75,90.25,鹤岗市,230000,230400,2015230400,105.61,14679,71.94631787,265.5736,4,29.88,34.93,1161810,2.202958717,6,1.141493649,265.5736,232.6544701,地级市,2699.427228,1,2699.427228,0,0,0,0,0,0,0,0,0,0.583333333,29.58333333,381.4166667,1,0,0,0,0,0.061508253,72.01532745,13740,9.528066635,4.276878834,190.7927246,5.251187801,0
2015,黑龙江省,320.75,90.25,黑河市,230000,231100,2015231100,168,68340,24.58296752,447.8252,7.1,15.17,36.51,1038166,2.335208954,6,1.141493649,447.8252,392.3151043,地级市,5444.52226,1,5444.52226,14876,298,0,369,2069,34,0,45,324,0.583333333,29.58333333,381.4166667,0,187,7,0,12,0.043687943,47.85850143,17488,9.769269943,3.868248701,365.4105225,5.901021481,357
2015,黑龙江省,320.75,90.25,齐齐哈尔市,230000,230200,2015230200,549.39,42469,129.3625939,1270.325,6.5,31.04,44.83,6184202,2.025632216,6,1.141493649,1270.325,1112.862083,地级市,22672.19134,1,22672.19134,51666,440,0,314,3243,25,0,32,282,0.583333333,29.58333333,381.4166667,1,109,0,0,3,0.050816532,49.54130554,32861,10.40004158,3.902806759,663.3051147,6.497235298,311
2016,上海市,4034,619,上海市,310000,310000,2016310000,1450,6341,2286.705567,28178.65,6.9,29.83,69.78,109465690,16.7883927,7,1.157558801,28178.65,24343.16941,直辖市,431392.0603,1,431392.0603,185307880,1140912,58,4653,7277604,40345,0,341,4312,1,341,4312,0,7251865,48619,2,619,0.096519083,52.29200745,67376,11.1180439,3.956843615,1288.456909,7.161200523,4034
2016,云南省,713,24.125,临沧市,530000,530900,2016530900,237,23620,100.338696,550.8172,10.2,33.73,38.19,1736538,2.007779825,7,1.157558801,550.8172,475.8438185,地级市,5782.161888,0,5782.161888,0,0,0,0,0,0,0,0,0,0.5,43.75,693.375,0,0,0,0,0,0.022537088,70.34473419,15533,9.650722504,4.253407955,220.8125458,5.397314072,0
2016,云南省,713,24.125,丽江市,530000,530700,2016530700,122,20680,58.99419729,309.2899,7,38.91,45.79,1048532,2.190094458,7,1.157558801,309.2899,267.1915239,地级市,8774.116962,0,8774.116962,0,0,0,0,0,0,0,0,0,0.5,43.75,693.375,1,0,0,0,0,0.032166619,90.342659,6744,8.816408157,4.503609657,74.64911652,4.3127985,0
2016,云南省,713,24.125,保山市,530000,530500,2016530500,261,19637,132.9123593,613.3904,11.1,34.89,40.44,2001754,2.030268171,7,1.157558801,613.3904,529.8999925,地级市,7568.193748,0,7568.193748,2450,52,23,106,42,0,0,1,105,0.5,43.75,693.375,1,2082,39,23,83,0.033000845,93.86711121,14131,9.556126595,4.541880131,150.5426178,5.014245987,23
2016,云南省,713,24.125,昆明市,530000,530100,2016530100,560,21026,266.3369162,4300.078,8.5,38.61,56.73,23100867,6.633538363,7,1.157558801,4300.078,3714.781483,地级市,104888.3536,1,104888.3536,3154218,13594,0,2040,91581,277,0,53,1987,0.5,43.75,693.375,0,23628,110,0,22,0.055387922,52.80634689,80083,11.29081917,3.966631413,1516.541138,7.324187279,2018
2016,云南省,713,24.125,昭通市,530000,530600,2016530600,609,22140,275.0677507,765.5307,8.6,42.07,38.41,238,1.085931067,7,1.157558801,765.5307,661.3320199,地级市,13665.14631,1,13665.14631,784822,3640,2,933,0,0,0,0,933,0.5,43.75,693.375,0,10020,56,0,20,0.040581264,80.54462433,18663,9.834298134,4.388811588,231.7100677,5.445487022,913
2016,云南省,713,24.125,普洱市,530000,530800,2016530800,251,45385,55.30461606,567.5443,10.2,34.43,38.74,1630418,1.953363118,7,1.157558801,567.5443,490.2941427,地级市,6549.589503,0,6549.589503,0,0,0,0,0,0,0,0,0,0.5,43.75,693.375,0,0,0,0,0,0.02169906,8.786752701,6034,8.705165863,2.173245192,686.7155762,6.531920433,0
